COX20	TAZ1	1
KIN2	VHS2	1
RRP40	RRP6	1
ABF2	HAT1	1
YPC1	STE24	1
KTR4	BFR1	1
HOG1	VTC4	1
MPT5	ALG2	1
NAB2	STE20	1
BDF1	MDM1	1
PFF1	BFR1	1
HLR1	VTS1	1
MLC1	MLC2	1
YNG2	EAF3	1
SDA1	IPI3	1
TOR2	TCO89	1
NAB2	RPN8	1
HEK2	PDR11	1
WHI3	SIZ1	1
KRR1	PXR1	1
MCD4	BFR1	1
BFR1	TRE1	1
DOM34	TGL1	1
RPB2	HSP42	1
HSP82	SCS2	1
UTP10	NSA1	1
CDC14	NUR1	1
SBA1	RIB2	1
SIN3	CTI6	1
DHH1	KRE28	1
DHH1	CHS5	1
TOD6	DHH1	1
ATG27	YOP1	1
MMS22	PBP4	1
DHH1	RTP1	1
HEK2	PLB2	1
TPS3	DHH1	1
NOP2	UBC9	1
ASF1	VIP1	1
STE3	SKM1	1
GFA1	AHA1	1
DHH1	GPD1	1
PWP1	TYW1	1
KCC4	NOG1	1
GAL10	SPT21	1
ISW1	SLG1	1
PDE1	NAB2	1
RAD50	SMC1	1
ISW1	DIP5	1
YAK1	BMH2	1
SPC25	FAR7	1
SWI6	DHH1	1
DHH1	SCW10	1
SSB2	DPH1	1
ENP1	DBP8	1
ENO2	ADY3	1
RSC9	RSC2	1
CDC31	KIC1	1
DHH1	LDB18	1
CUE1	SLF1	1
SWI1	PRP43	1
NOC4	SAS10	1
LSM2	LSM1	1
CDC48	SAM50	1
SRS2	MEI5	1
BRX1	NOP58	1
ECM29	LCB2	1
ACO1	UFD4	1
UBC9	LEU9	1
YCP4	GIS2	1
COS8	ELO3	1
PDC1	TOM1	1
DBF2	AVT4	1
NAT1	KRR1	1
BEM1	VAM3	1
LAS1	DHH1	1
OMS1	COA3	1
DHH1	EMC6	1
GPA2	WSC2	1
HEK2	CDS1	1
ELM1	DPH1	1
KAR9	BIM1	1
CAJ1	PUF3	1
PMT4	PUF2	1
SPO12	APC1	1
RPN11	OSH6	1
NAM7	UGA4	1
YEF3	TPA1	1
BUD14	YAP6	1
PUF4	DBP10	1
SLT2	GGA1	1
LCP5	SNX4	1
SIS1	LSP1	1
YSC84	BSP1	1
DHH1	DSN1	1
FAF1	PNO1	1
SSL1	TFB5	1
GZF3	YAP6	1
MPT5	IZH2	1
WHI3	ZRT2	1
SSH1	VAM6	1
ARP2	SET2	1
FAB1	RRP42	1
ELF1	GIS2	1
NAB2	RAD33	1
MCK1	KIP2	1
TRX1	RIX7	1
BFR1	SCW11	1
RTG2	GCN5	1
WSS1	SCC2	1
SPB4	RPF1	1
IDI1	DHH1	1
TEM1	SNZ2	1
CCR4	PRP11	1
CCR4	SET2	1
ERP2	TLG2	1
NUP85	SEC13	1
SLD3	PSF1	1
DHH1	GOR1	1
HSC82	PUF3	1
TFB1	MEC3	1
MRC1	DHH1	1
ARP5	SWR1	1
MKK1	NTA1	1
ELO2	CDC14	1
TAF5	UBC9	1
DLD3	RRP6	1
BUD14	GDS1	1
DBF2	NET1	1
PMP1	DHH1	1
ISW1	FMP40	1
CSM1	LRS4	1
SNA3	MUP1	1
ZRT1	RSP5	1
APN1	PUF4	1
WHI3	GAS3	1
SAN1	SPT7	1
SSB1	ELO1	1
SPO12	PAT1	1
SPS1	RNA1	1
SEC2	STE20	1
GAL4	STI1	1
TOM1	FMP27	1
RPN11	RUB1	1
ERV14	RUD3	1
SSB1	POB3	1
GPP1	TOM1	1
HSP30	DHH1	1
NAB2	VFA1	1
ASF1	GCN5	1
ACO1	MSS51	1
SSB1	MTR4	1
CIS3	PUF3	1
NUG1	CGR1	1
NTR2	SPC72	1
SIN3	IFH1	1
ISW1	LGE1	1
NAB2	ASA1	1
PWP2	UTP4	1
BZZ1	BNI1	1
EDC3	EBS1	1
NOP6	BMS1	1
PAT1	YRA1	1
SKI2	SNU13	1
SPT21	SMC3	1
SWI1	RCK1	1
STH1	SCC2	1
SCS2	GPI17	1
NAB2	CYM1	1
NHP2	URB1	1
HEK2	RBS1	1
FTR1	NHX1	1
ARF1	PXA2	1
RAD1	DMA2	1
CCR4	SPC25	1
ESS1	OYE3	1
HRR25	ARP8	1
HSP82	NMD5	1
SPS1	ABP1	1
SLU7	CWC2	1
STP22	VPS36	1
RPF1	GIN4	1
HEK2	MUP1	1
DEF1	RAD26	1
NAP1	GCN5	1
SSB2	NTO1	1
ARE1	ASE1	1
RAD4	INO80	1
PHO91	BFR1	1
FKS1	PHB2	1
ATG7	ULS1	1
NAB2	TMS1	1
MRP10	SKM1	1
DHH1	FKH2	1
PRP16	PRP45	1
NPR1	KOG1	1
INM1	GIS2	1
FMC1	GIS2	1
ISW1	SBE2	1
PPQ1	ISW1	1
CDC50	RCY1	1
DED1	HXT1	1
BUD4	ATG1	1
COX15	PUF2	1
TSA1	RSP5	1
CHK1	EAF6	1
DOT5	CMR1	1
NAB2	MOG1	1
PIH1	CWC24	1
HRR25	CYK3	1
HAT2	HIF1	1
RPF2	RRS1	1
ILV6	IGO1	1
ADR1	TAF1	1
NAM7	GUP2	1
COX4	MIA40	1
GIS2	TAP42	1
MTR2	PUF2	1
MCM3	CSM3	1
CAF20	SLT2	1
MPP10	UTP14	1
HEM1	DHH1	1
PLC1	VAC14	1
FHL1	CMR1	1
ILV5	PMP1	1
ADR1	PRR2	1
ASF2	NOP53	1
BIM1	BIR1	1
HXT1	SFK1	1
SPB4	FMP40	1
KSP1	HEL2	1
PXA2	VBA4	1
MPT5	BCP1	1
RAD3	TFB2	1
DRS1	FRK1	1
ARE1	SPO14	1
BIT2	SLM2	1
LEU1	PAT1	1
ISW1	COG3	1
YPT53	GDI1	1
RPF2	NOP6	1
DPM1	TCB3	1
SEC23	ERV46	1
SGF29	SPT8	1
HRR25	ENT3	1
RCK1	TAF12	1
HPR1	NAB2	1
SEC22	HEK2	1
MCM2	SSB2	1
SPT5	UBP3	1
SWC7	MED4	1
CDC42	BEM1	1
SSB2	DBP6	1
YMC1	VBA4	1
POP5	SSB2	1
MPT5	SGD1	1
PRI1	ISW1	1
SNF2	HIR1	1
IXR1	AHP1	1
UBX7	ARP5	1
TAF2	TAF3	1
SRS2	RAD59	1
ARO1	ERP2	1
TOM40	TIM50	1
NAM7	RUP1	1
RAD2	NAB2	1
SSB2	DOP1	1
MLH1	MLH2	1
ULP2	UTP6	1
YPT31	YIP1	1
ISW1	SCC2	1
PHO4	PHO81	1
SEC9	MRS2	1
ISW1	MDS3	1
BSP1	LAS17	1
UBC9	CDC14	1
JNM1	NCA2	1
SBA1	DEF1	1
VPS35	YMR1	1
ILV5	PAT1	1
TAF14	INO80	1
CCR4	YOP1	1
NSR1	NOC4	1
TOR1	NNK1	1
NAM7	AIM46	1
MUS81	NOP12	1
CCR4	IBD2	1
EBS1	STE20	1
CYC8	MED4	1
SPC42	NOP53	1
ATG19	ATG16	1
SEC72	STE24	1
PRP6	PGM2	1
ERG2	DHH1	1
SMD2	URN1	1
NRD1	FMP40	1
VAM6	NCA2	1
GAP1	ALY2	1
FET4	VPS64	1
GVP36	TLG2	1
NAF1	NAM8	1
BUD3	RIX1	1
SHE2	SRL1	1
PEX25	INP1	1
HOG1	ARE2	1
DBP2	SRP40	1
MCM1	SNF6	1
PAT1	DOP1	1
ECM18	PUF3	1
HOP1	SPO22	1
CIC1	NOC2	1
TRA1	ARP4	1
MKT1	MUS81	1
CCR4	LRP1	1
CRG1	RPN11	1
STP22	TMA17	1
GFD2	UTP15	1
HSP82	SRO9	1
GAL80	UFO1	1
MLP1	YRA1	1
AHP1	SSB2	1
SSB1	PDS5	1
MPT5	ATP14	1
HMT1	BNI1	1
TUP1	SPH1	1
ATG13	PUF2	1
STP1	PUF2	1
SLH1	VAM6	1
SFT1	ATG9	1
HSE1	HER1	1
BEM1	SFK1	1
STE20	ATG9	1
ISW1	MPH1	1
HSP60	UBP8	1
DSN1	HAS1	1
CTF8	SSB2	1
UTP10	NOP14	1
TUP1	GYP5	1
SCH9	DHH1	1
SPB4	RRP15	1
GAT1	PUF2	1
MNT4	MYO5	1
MUM2	ACF4	1
DHH1	ARI1	1
LSM4	LSM7	1
NAB2	EGT2	1
TOR1	ATG13	1
RAD54	DHH1	1
COA1	ATP23	1
MPT5	NOC2	1
FAS2	PUF3	1
DEF1	DSN1	1
RPN2	DHH1	1
CCR4	MDV1	1
FUN14	SSB2	1
EAF6	CLA4	1
MST27	TPO3	1
ROK1	PUF3	1
TFC1	TFC4	1
CDC3	GCN20	1
HSP82	AGP2	1
PHO85	DIG1	1
MKK2	PBP4	1
CCR4	RCK2	1
GPP2	RAD59	1
TOP1	MIC19	1
JNM1	SNX41	1
SSB2	APT1	1
SIN3	PHO23	1
SPT10	ACS1	1
CDC42	SHE2	1
HSP82	TFB4	1
PUF4	SLA1	1
SBA1	NOP9	1
NAM7	PDR10	1
AKL1	UBP15	1
TAF14	SNF12	1
UTP10	MMS22	1
PHO88	BOR1	1
BUD6	VAM6	1
SSO1	SPO20	1
MCM4	HOG1	1
CDC48	SMT3	1
FUS3	GLO3	1
YPT7	VPS35	1
CCR4	SRN2	1
MRD1	BMS1	1
KIN2	PSH1	1
HIS7	GIS2	1
APC1	APC2	1
DED1	CWC21	1
SPT21	UBP8	1
MEK1	RAD54	1
URA7	STT3	1
DEP1	KSP1	1
DIA2	YRA1	1
SSB2	CAF16	1
DHH1	OGG1	1
HOC1	TOM1	1
MYO1	COX20	1
ATP7	MMS22	1
RAD53	ALY2	1
HRR25	HRI1	1
CDC31	PHB1	1
CSE1	DHH1	1
GAP1	CBF5	1
PMA1	RPN11	1
SEC23	DHH1	1
MPT5	BRE1	1
YAP3	ATG1	1
RSC2	RSC58	1
HSE1	NDC80	1
SYP1	SNC1	1
UTP22	GCN5	1
CCR4	SLX4	1
SPT10	ARP7	1
CCR4	MLH1	1
PHA2	HEK2	1
RPB7	RPB11	1
PAT1	PRP19	1
SNA3	ERG7	1
GIC1	MPT5	1
BRR2	CWC2	1
ISW1	SSH1	1
TUP1	PHD1	1
KSP1	BMS1	1
VTI1	SEC13	1
RTG1	HMT1	1
MSH2	RPC10	1
CAF4	SSN3	1
GPI8	SAM3	1
RTG3	ATG17	1
REV1	SML1	1
PHO85	FPK1	1
GLE2	GCN5	1
MAM33	SVL3	1
GIS2	NOP8	1
NHP10	IES4	1
ATP7	ATP14	1
CHK1	CTR1	1
KIN3	MPS2	1
UTP10	MRD1	1
XRS2	SMT3	1
GAL4	ISW1	1
END3	MPT5	1
SPT7	MRL1	1
PMA1	PUF3	1
MYO1	BDF1	1
DAD2	MDM1	1
RIO2	BFR2	1
CDC20	CDH1	1
MYO2	TOR2	1
ATG8	ATG36	1
SGF11	TAF12	1
DHH1	AIM44	1
NHP6A	SPT16	1
AGP1	BFR1	1
NOC4	NOC3	1
NAB2	AFR1	1
ZUO1	TMA46	1
PAT1	YOX1	1
SPT5	DOT6	1
RBG1	GIR2	1
MPT5	GLG2	1
TRS20	BET5	1
STT4	LAS17	1
TNA1	DYN3	1
YRO2	RIO1	1
ILV5	YPT7	1
DHH1	PRM7	1
ATG19	ATG5	1
HEK2	YPK9	1
NOP15	PNO1	1
IRE1	ADA2	1
BFR1	PUF3	1
RXT3	MED4	1
PWP1	SMC1	1
PDS5	GIN4	1
DHH1	TLG1	1
RRP12	PNO1	1
CDC48	ATG9	1
SSB2	COG4	1
SNU13	VHR1	1
NAB2	GTR1	1
KRR1	NOP58	1
ECM1	ARX1	1
SSB2	SGT1	1
SMY1	TYE7	1
CDC23	APC9	1
NAM7	MPM1	1
IDH1	ABF2	1
MSC3	TPO1	1
NOT3	TAF1	1
PDC1	MCM4	1
YRA2	URB2	1
BUL2	BMS1	1
SPB4	MNP1	1
UTP22	NOP19	1
DHH1	SVF1	1
OST2	AUS1	1
SPC42	HDA2	1
ADH1	ESC1	1
NDI1	SAM50	1
DSN1	UTP10	1
ARB1	SAM50	1
CCR4	AVT6	1
ARP1	LDB18	1
DHH1	DSD1	1
FCY2	PUF2	1
SWI1	SPC24	1
BZZ1	SVL3	1
PRP2	ESS1	1
NHP6B	ITC1	1
YRA1	ARP6	1
DHH1	FIP1	1
KSS1	RGC1	1
ATG14	DID2	1
SRP54	RTG3	1
BUD14	GCN5	1
BUD8	STE20	1
SSF1	RLP24	1
GPI11	PUF3	1
ABF1	RAD16	1
SPO16	THI22	1
DHH1	ECM30	1
DBP8	OYE2	1
EDE1	RSC8	1
SEC17	UFE1	1
ISW1	KTR7	1
EBP2	NAF1	1
CCR4	MTR2	1
MCK1	MDS3	1
ERP1	VHS3	1
ARF1	TRX2	1
PRP8	MMS22	1
MPT5	USE1	1
PEX3	VAM6	1
PHO84	PHO88	1
PRP43	ARX1	1
JNM1	ARP1	1
MBF1	PUF2	1
SEC63	SHO1	1
FMP32	IMH1	1
YME1	ATG32	1
HSP82	TPM1	1
UIP3	TVP15	1
VAM6	PSR1	1
RCF2	ATP23	1
FIR1	SSB2	1
YPT32	TDA1	1
SEC4	YOP1	1
PAT1	MPT5	1
SEC17	VTI1	1
PDR5	OST2	1
MPT5	GZF3	1
ENO2	IXR1	1
BUB1	RGD2	1
NAB2	PEP7	1
KSP1	HAC1	1
MET22	MMS22	1
SSK22	BTN2	1
SIR4	SMC6	1
NAB2	SEC6	1
SFT2	ATG13	1
CCR4	REH1	1
COX4	YHM2	1
SSB2	HAS1	1
ARP2	MYO5	1
MGR1	MPT5	1
OAF1	NOP53	1
SPO23	ISW1	1
