ABCE1	NAA10
ABCE1	PSMD4
ABCE1	CUL4A
ABCE1	TTC29
ABCE1	WDR1
ABCE1	EIF3D
ABCE1	PAK3
ABCE1	FLNB
ABCE1	SAE1
ABCE1	STRAP
ABCE1	TPP1
ABCE1	GNS
ABCE1	CD44
ABCE1	CCNY
ABCE1	RRP1B
ABCE1	RFC4
ABCE1	PEBP1
ABCE1	TFAM
ABCE1	FLOT2
ABCE1	SSFA2
ABCE1	NAT10
ABCE1	MAP4
ABCE1	MYO6
ABCE1	FLNA
ABCE1	RBBP7
ABCE1	ASNS
ABCE1	RRP12
ABCE1	SFXN4
ABCE1	TSN
ABCE1	CD59
ABCE1	SRRM2
ABCE1	RAB35
ABCE1	MED23
ABCE1	VDAC3
ABCE1	PPM1G
ABCE1	DDX18
ABCE1	HAX1
ABCE1	SURF4
ABCE1	ARPC5
ABCE1	DKC1
ABCE1	PSIP1
ABCE1	CBR3
ABCE1	FLOT1
ABCE1	CIAO1
ABCE1	UFL1
ABCE1	AIFM1
ABCE1	LMNA
ABCE1	FYN
ABCE1	HEXB
ABCE1	LYN
ABCE1	PTPRF
ABCE1	RALA
ABCE1	SRC
ABCE1	GNAZ
ABCE1	LMNB1
ABCE1	SDHB
ABCE1	APEX1
ABCE1	GNA11
ABCE1	DUT
ABCE1	VDAC2
ABCE1	CBX5
ABCE1	MAP1B
ABCE1	PSMD8
ABCE1	GNAQ
ABCE1	RAP2B
ABCE1	ANK2
ABCE1	LMNB2
ABCE1	TWF1
ABCE1	DSG2
ABCE1	SMC1A
ABCE1	NUMA1
ABCE1	EBP
ABCE1	SF3A1
ABCE1	AIF1L
ABCE1	ULBP3
ABCE1	TTC37
ABCE1	DDX46
ABCE1	DCXR
ABCE1	PEG10
ABCE1	HM13
ABCE1	MACF1
ABCE1	MMS19
ABCE1	PSMD1
ABCE1	TBCD
ABCE1	CPVL
ABCE1	SMC4
ABCE1	MDN1
ABCE1	FANCI
ABCE1	TECR
ABCE1	CISD1
ABCE1	CPSF3
ESR1	SND1
ESR1	SFPQ
ESR1	PQBP1
ESR1	CIRBP
ESR1	DDX1
ESR1	SEPT8
ESR1	PDIA3
ESR1	ILF3
ESR1	SEPT2
ESR1	NONO
ESR1	NSF
ESR1	PA2G4
ESR1	RTCB
ESR1	PPIB
ESR1	PSPC1
ESR1	PSMD1
ESR1	SNX6
ESR1	SET
ESR1	SMC1A
ESR1	GRWD1
ESR1	SARNP
ESR1	FUBP1
ESR1	SMC3
ESR1	MED27
CUL4A	CLCN1
CUL4B	CLCN1
CLCN1	DDB1
CRBN	CLCN1
SOCS3	TBK1
TBK1	SOCS3
ULK1	MUL1
MUL1	ULK1
ATG13	MUL1
TRAF6	CYLD
BCAS3	ESR1
ESR1	BCAS3
BCAS3	PELP1
PELP1	BCAS3
BCAS3	KAT2B
UBC	LCK
UBC	NCK2
ILF2	EP300
ILF2	MCM2
ILF2	MCM3
ILF2	MCM4
ILF2	MCM5
ILF2	MCM6
ILF2	MCM7
ILF2	RAD50
ILF2	ORC2
ILF2	ORC3
ILF3	RAD50
ILF3	MCM5
MCM5	ILF2
MCM5	RAD50
MCM5	ILF3
RAD50	ILF2
RAD50	MCM5
RAD50	ILF3
KIF23	ARF6
PHF19	SUZ12
PHF19	RBBP7
PHF19	RBBP4
KEAP1	UBC
LRRK2	BAX
PSMD4	UBE3A
RIPK1	UBC
PINK1	TGM2
TGM2	PINK1
TSC2	RRAGA
TSC2	RRAGB
TSC2	RRAGC
TSC2	RRAGD
RRAGA	TSC2
RRAGC	TSC2
RRAGA	TSC1
RRAGC	TSC1
ZMAT3	CNOT6
LTN1	NEMF
RARA	ACTN4
ACTN4	RARA
PPM1D	KDM1A
KDM1A	PPM1D
CLIP3	SPDYA
SPDYA	CLIP3
CYLD	CLIP3
CIPC	CLOCK
CIPC	DEC1
CLOCK	CRY1
CLOCK	CRY2
CLOCK	DEC1
CLOCK	NPAS2
CRY1	DEC1
CRY1	NPAS2
CRY2	DEC1
CRY2	PER1
CRY2	PER2
DEC1	EZH2
DEC1	GSK3B
DEC1	NPAS2
DEC1	PER1
DEC1	PER2
DEC1	NONO
CLOCK	NR1D2
CLOCK	PER2
CLOCK	RORB
CRY1	PER1
DEC1	NFIL3
DEC1	NR1D2
DEC1	RORB
CLOCK	DBP
CRY1	NR1D2
CRY2	EZH2
CRY2	NPAS2
NR1D2	CLOCK
RORB	CLOCK
CYLD	MIB2
MIB2	CYLD
ADA	POTEF
ADA	ACTB
BEND7	C1QBP
BEND7	LRP4
CCNI2	CDK5
CD33	PEX19
CD33	SAAL1
POC1A	POC1B
TPST1	ACTB
INHA	PDIA3
INHA	CALR
LMX1B	POTEF
LMX1B	ACTB
LMX1B	PBX1
LMX1B	PBX2
LMX1B	PBX3
LMX1B	MEIS1
LMX1B	MEIS2
LMX1B	SSBP2
LMX1B	SSBP4
RAE1	BUB1B
RIC3	VDAC3
RIC3	PHB
RIC3	IPO7
RIC3	SMC2
RIC3	PHB2
RIC3	RMND1
RIC3	TAPT1
RIC3	TMUB1
RIC3	LRBA
RIC3	ST7
RIC3	ATP9A
RIC3	MRS2
RIC3	MTCH2
RIC3	AURKA
VSX1	CTBP2
VSX1	USP9Y
VSX1	MOCS3
VSX1	WDR20
GSTM2	GSTM3
GSTM2	GSTM5
GSTM2	GSTM4
HGF	FKBP7
MPZL2	AP1M1
MPZL2	OCLN
NOL12	LARP7
NOL12	KNOP1
NOL12	RBM28
NOL12	SF3B1
NOL12	SF3B2
NOL12	DDX50
NOL12	PTCD3
NOL12	DKC1
NOL12	STAU1
NOL12	NAT10
NOL12	DDX27
NOL12	DDX10
NOL12	UBE2O
NOL12	DDX24
NOL12	KRI1
NOL12	RRP8
NOL12	ZCRB1
NOL12	RBM19
NOL12	SURF6
NOL12	NOP2
NOL12	RBM34
NOL12	DDX54
NOL12	LARP1
NOL12	KRR1
NOL12	DHX57
NOL12	DDX31
NOL12	NSA2
NOL12	DDX55
NOL12	BUD13
NOL12	RPF1
NOL12	NLE1
NOL12	NHP2
PHF19	DCTN3
PHF19	RBM5
PHF19	SRC
PHF19	GNA13
PHF19	RAP2A
PLAC1	EP400
PLAC1	EPC2
PLAC1	TRRAP
PLAC1	BRD8
PLAC1	VPS72
PLAC1	ING3
PLAC1	DMAP1
PLAC1	OBSL1
PLAC1	EPC1
PLAC1	TADA1
PLAC1	MBTD1
PLAC1	MRGBP
PLAC1	KAT5
PLAC1	TAF5L
TEX35	BIRC6
TEX35	LYG2
TEX35	PLCD1
TEX35	VSIG8
TEX35	DSG4
TEX35	PADI3
RAB17	MOCS1
RHOD	DAAM1
RHOD	TTC19
RHOD	CETN3
RHOD	PCBP3
RHOJ	PAK2
RIT2	LZTR1
THAP1	DCTN3
TMED3	CCPG1
TMED3	TMED4
TMED3	TMED2
ULK3	AIP
ULK3	FKBP5
ULK3	CDC37
GCFC2	DDX23
GCFC2	UBR2
GCFC2	ECD
CD3E	GHDC
CD3E	GP1BB
CD3E	TM2D3
CSH1	CSH2
CSPP1	DCTN3
CSPP1	CPNE8
CSPP1	DCTN4
CSPP1	DCTN2
CSPP1	GAN
CSPP1	DCTN5
CSPP1	DCTN6
CSPP1	PCM1
CSPP1	PXDNL
FADD	IL37
GAR1	NOP10
GAR1	DKC1
GAR1	RIOK1
GAR1	SHQ1
GAR1	COPRS
GDNF	MAEA
GDNF	MKLN1
GDNF	ARMC8
GDNF	GID4
GDNF	YPEL5
GSTA1	GSTA3
GSTA1	ACOX1
GSTA1	GSTA4
GSTA2	GSTA5
GSTA2	GSTA3
MEPCE	CHMP3
PSG11	PSG4
PSMD9	AKT2
RAB3A	RAB3B
RAB3A	MOCOS
SPCS2	SPCS1
SSX2	SSX3
TM2D3	OAF
TM2D3	SPCS2
TM2D3	MTFP1
TM2D3	SPCS1
UBE2U	VPS28
ZC4H2	AGGF1
ZC4H2	HOOK3
ZNF22	SRRM1
ZNF22	DDX52
ZNF22	TRA2A
CFC1	UBR4
COASY	PKP1
COASY	VSIG8
COASY	DSG4
FAHD1	UBR3
FAHD1	CPT2
FAHD1	PNPT1
FAM3D	PKD2
GGT1	GGT2
IDI1	VWA8
IDI2	LDB1
IDI2	ISL2
IDI2	SSBP2
IDI2	SSBP4
IDI2	SSBP3
IDI2	LMO4
IDI2	LMX1B
IGLL5	IGLC7
IGLL5	IGLL1
LIN37	PYGB
MBD5	UBE2T
MBD5	PMVK
MBD5	NAA15
MBD5	SNX3
MBD5	RHOA
MBD5	UBA6
MED7	MED13
MED7	MED1
MED7	MED27
MED7	MED26
MED7	MED16
MED7	MED14
MED7	MED12
MED7	MED21
MED7	MED23
MED7	MED15
MED7	MED9
MED7	MED6
MED7	MED4
MED7	MED28
MED7	MED17
MED7	CCNC
MED7	MED29
MED7	MED22
MED7	MED24
MED7	MED10
MED7	MED20
MED7	CDK19
MED7	CDK8
MED7	MED19
MED7	MED18
MED7	MED30
MED7	MED8
MED7	MED11
MYL10	MYO19
OVCA2	MYH11
MOK	PNPO
MOK	NAA50
RPE	CLU
RPE	APOD
SCNM1	YBEY
SCNM1	PMVK
SCNM1	SNX3
THAP2	HCFC1
THAP2	HCFC2
THTPA	CLPX
THTPA	WDR59
THTPA	ITIH3
UCHL3	ZMYM6
VTI1B	CAND2
VTI1B	RNF13
VTI1B	CCDC9
VTI1B	IPO7
VTI1B	IPO9
VTI1B	STX18
VTI1B	NBAS
VTI1B	CWC27
VTI1B	CWC22
VTI1B	STX6
VTI1B	STX7
VTI1B	ECD
VTI1B	AP3B1
VTI1B	STX12
VTI1B	AP3M1
VTI1B	VPS45
VTI1B	STX8
VTI1B	VSIG8
VTI1B	DSG4
VTI1B	FHL2
VTI1B	ARL10
VTI1B	STX10
VTI1B	VAMP3
VTI1B	CASC3
FGGY	EAF1
FYCO1	DTNA
KLK11	FAT1
KLK11	AP3S1
KLK11	SPSB3
KLK11	LOXL2
KLK11	CHD1L
KLK11	TBL3
KLK11	CBWD1
KLK11	VMP1
KLK11	MOCOS
KLK11	ERAP1
KLK11	MANBA
KLK11	CHPT1
KLK11	FRAS1
KLK11	WDR34
MEOX1	MEOX2
NXPH3	SUFU
NXPH3	LMF1
NXPH3	DCP2
ORC6	LRWD1
ORC6	SFPQ
ORC6	PSPC1
ORC6	BICD2
ORC6	CREB1
ORC6	DCTN6
ORC6	PPIL4
PDYN	GNPTG
PGAM2	PGAM1
PGAM2	PGAM4
PNO1	MTMR3
PNO1	NOB1
BIN3	SNX5
BIN3	DNMBP
BIN3	SNX1
BIN3	PICK1
PSME3	SALL2
PSME3	MGA
PSME3	CHD8
PSME3	CBX2
PSME3	ZBTB9
PSME3	STRBP
PSME3	ZZZ3
PSME3	TSR1
PSME3	BAP1
PSME3	COIL
PSME3	DIEXF
PSME3	MBTD1
PSME3	PML
PSME3	RALY
PSME3	ELF2
PSME3	PCGF6
PSME3	RAD18
PSME3	RTEL1
RBMS3	SART3
RBMS3	ICT1
RBMS3	NGRN
STX6	VPS45
STX6	STX4
STX6	STX18
STX6	GOSR1
STX6	CUX1
STX6	STX5
STX6	STX7
STX6	STX12
STX6	SCFD1
STX6	STX8
STX6	GOSR2
STX6	VTI1A
STX6	NBAS
STX6	STX3
STX6	STX10
SUSD3	SBSN
SUSD3	IGHG2
SUSD3	IGHG1
SUSD3	EVPL
SUSD3	IGLL5
SUSD3	KLK10
TSHR	SALL2
TSHR	POTEF
TSHR	PTK7
TSHR	CBWD1
TSHR	MOCOS
TSHR	ITPA
TSHR	STIL
TSHR	SAMD1
TSHR	LAMA3
TSHR	BORA
C1QB	VHL
WISP2	CTU2
WISP2	AMZ2
AREG	ADCY9
AREG	ICAM1
C4BPB	DCTN4
C4BPB	MTO1
C4BPB	VPS52
C4BPB	DCTN6
C4BPB	NEK4
C4BPB	DCTN3
CBX7	PHC3
CBX7	BCOR
CDCA5	SMC1A
CDCA5	NAA10
CDCA5	SMC1B
CDCA5	ZER1
CDCA5	MGME1
CIDEA	IGHG2
CIDEA	PKP1
CIDEA	PKP3
CLIC4	CLIC2
CLIC4	CLIC6
CLIC4	CLIC5
CLIC4	TPRN
CLIC5	CLIC2
CLIC5	TPRN
COQ3	VPS28
ECE2	KDM1A
ECE2	RCOR1
ECE2	RCOR3
ECE2	DHX40
KLK15	CBWD1
KLK15	ABHD3
KLK15	SMG7
KLK2	APLP2
KLK8	ATP4A
KLK8	ARF5
KLK8	LMF1
MAF1	RAD50
MAF1	TSR3
NR0B2	ICK
NSA2	RRS1
NSA2	PTCD3
NSA2	TYW5
NSA2	RPF2
NSA2	NLE1
NTF3	LAMB1
NTF3	PYGB
NTF3	PYGL
NTF3	ITIH3
PCNA	CCNE2
PCNA	CCNA2
PCNA	CCNE1
PMM1	POTEE
PMM1	VSIG8
PMM1	PMM2
PMM1	DSG4
PRDX3	BIRC2
PRDX3	OPA1
PRDX3	DHRS4
PRDX3	XIAP
PSMD8	DVL2
RSG1	INTU
RSG1	CDC37
RSG1	PKP1
RTBDN	TTC19
RTBDN	UBAC1
RTBDN	ZER1
RTBDN	BIRC6
RTBDN	GAS6
STX7	YKT6
STX7	VPS45
STX7	STX4
STX7	USE1
STX7	STX18
STX7	GOSR1
STX7	NOP14
STX7	STX5
STX7	STX10
STX7	STX12
STX7	ADPGK
STX7	TYW5
STX7	STX3
STX7	VAMP4
STX7	GOSR2
STX7	VAMP3
STX7	VAMP2
STX7	NOC4L
STX7	VAMP7
STX7	ADCY9
SUN1	TYW5
SUN1	TRIP6
SURF2	POP1
SURF2	LARP1
SURF2	RRS1
SURF2	DDX18
SURF2	MDM2
SURF2	PURA
SURF2	ZCRB1
TIRAP	BTBD9
TIRAP	TEP1
USE1	STX18
USE1	MGLL
USE1	SCFD2
USE1	ZW10
USE1	STX5
USE1	NBAS
USE1	RINT1
USE1	TYW5
USE1	SCFD1
CD27	BIRC2
CD27	CD59
CD27	TTYH3
CD27	ADCY9
CD27	SEMG2
CD27	SEMG1
CD27	SAAL1
CD27	CD70
DHRS2	HBB
FRG1	UBE2O
HDHD2	LHPP
CTRC	SUMF1
CTRL	PDIA5
CTRL	PSME1
CTRL	PSME2
CT55	SYNM
CT55	VPS41
CT55	VPS18
CT55	VPS16
CT55	CNOT1
CT55	CNOT8
CT55	LRBA
DDX23	PRPF3
DDX23	AAR2
DDX23	RSRC1
DDX23	EAPP
ARV1	CREB1
DHX8	RBM28
DHX8	SRPK1
DHX8	SRPK2
DHX8	CDC5L
DHX8	AQR
DHX8	SNW1
DHX8	MORC2
DHX8	NOP2
DHX8	JMJD6
EFNB2	EFNB1
EFNB2	CAND2
EFNB2	EPHB2
EFNB2	EPHB3
EFNB2	EPHA5
EFNB2	EPHB4
EFNB2	SAAL1
EFNB2	DIP2B
EFNB2	DIP2A
EFNB2	KIF14
EFNB2	TYK2
EFNB2	SDC2
EFNB2	UBE3C
EFNB2	USO1
EFNB2	MED16
EFNB2	PKP2
EFNB2	HPS3
EFNB2	AAAS
EFNB2	MTMR1
EFNB2	PKN3
EFNB2	NF1
EFNB2	DPH1
EFNB2	LMBR1
EFNB2	DAD1
EFNB2	TIGD5
EFNB2	RADIL
ENDOV	BBS2
ENDOV	VWA8
ENDOV	RNF31
ASXL2	KDM1B
ASXL2	MBD6
ASXL2	BAP1
ASXL2	FOXK1
ASXL2	MBD5
IQCH	CBX6
LAX1	CREB1
MORC1	MORC2
MORC1	HERC1
MORC1	PJA1
PENK	CDC27
PENK	CDC23
PENK	CDC26
PENK	PDYN
RBM33	MYO9B
RBM33	EME1
RBM33	ATF6B
RBM33	KPTN
RFPL2	TTC5
RFPL2	BACH1
RFPL2	PASK
RFPL2	CBWD1
RFPL2	DMWD
RFPL2	MDM2
RFPL2	WDR73
RPA2	XPC
RPA2	PARP2
RPA2	SSRP1
RPA2	CETN2
RPA2	HMCES
SNX11	STK40
SNX11	NPHP3
SNX11	PML
SNX11	AP3B1
SNX11	FGFR3
SNX11	ZG16B
SNX11	ORC3
SNX11	CTU1
SNX11	PLCG1
SOCS6	PLEC
SOCS6	ACACA
SOCS6	SAV1
SOCS6	MADD
SPIN1	SPIN4
SPIN1	SSRP1
SPIN1	YRDC
SPIN1	MCM2
SPIN1	ZGPAT
SPIN1	SF3A3
SPIN1	SCNM1
SPIN1	PAX3
SRPRB	DCAKD
SRPRB	HMOX1
SRPRB	VRK2
SRPRB	ARL5B
SRPRB	TMX2
SRPRB	TTC1
SRPRB	STX18
SRPRB	RAB13
SRPRB	RAB8A
SRPRB	LRP11
SRPRB	DHRS7
SRPRB	MARC1
SRPRB	STX5
SRPRB	PDZD8
SRPRB	RMND1
SRPRB	RDH11
SRPRB	RAB6A
SRPRB	CD320
SRPRB	AP3S1
SRPRB	EMB
SRPRB	ARF5
SRPRB	SAR1B
SRPRB	STX8
SRPRB	RAB18
SRPRB	PDE3B
SRPRB	UBE3A
SRPRB	ARL8B
SRPRB	THEM6
SRPRB	GHDC
STX12	RNF13
STX12	YKT6
STX12	BZW2
STX12	VPS45
STX12	STX4
STX12	USE1
STX12	STX18
STX12	SCFD2
STX12	NOP14
STX12	STX5
STX12	NBAS
STX12	STX10
STX12	TXLNA
STX12	TBK1
STX12	NOC4L
STX12	VTI1A
STX12	OPTN
STX12	ADPGK
STX12	VAMP4
STX12	STX8
STX12	GOSR2
STX12	VAMP2
STX12	VAMP3
STX12	GOSR1
STX12	VAMP8
STX12	FRMD5
STX12	VAMP7
TAF1B	TAF1A
TAZ	LRP5
TAZ	LRP6
TAZ	LRP1B
TAZ	FREM2
TAZ	GALNS
TAZ	FAT1
TAZ	NDST2
TAZ	NDST1
TAZ	ARSK
TAZ	MEGF8
TAZ	LOXL2
TAZ	XYLT2
TAZ	LRIG3
TAZ	CD109
TAZ	MICA
TAZ	MOXD1
TAZ	FRAS1
TAZ	NID2
TAZ	MANBA
TAZ	VWDE
TAZ	MGRN1
TAZ	NAGA
TAZ	FUT11
TAZ	GPR98
TAZ	LMF1
TAZ	GPC3
TAZ	GNPTG
TAZ	BTD
TAZ	NRP2
TAZ	BMP8B
TAZ	TOR3A
TAZ	LAMA3
TAZ	SUMF1
TAZ	EDEM2
TAZ	BMP7
TAZ	SMOC1
TAZ	HYAL2
TRAK2	KLC1
TRAK2	KLC2
TRAK2	KLC4
TRAK2	PLK1
TRAK2	CKAP2
TRAK2	KIF1B
TRAK2	KIF5C
TRAK2	KIF5A
TRAK2	GSK3B
TRAK2	GSK3A
TRAK2	MTX2
TRAK2	IQCB1
TRAK2	HOOK1
TRAK2	FOXK1
TRAK2	OFD1
TRAK2	NEDD1
TSSC4	DHX35
TSSC4	BUD31
TSSC4	CDC5L
TSSC4	AQR
TSSC4	WDR83
TSSC4	SNW1
TSSC4	AAR2
TSSC4	TPM1
TSSC4	ECD
TSSC4	RSRC1
TSSC4	EAPP
TSSC4	RBM22
TSSC4	SYF2
TSSC4	ISY1
VPS41	VPS16
VPS41	VPS18
VPS41	VPS11
CD1B	NRSN2
CD1B	LRP11
CD1B	TOR1B
CD1B	ULBP3
CD1B	GHITM
CD1B	QSOX2
CD1B	ADAM9
CD1B	LSR
CD1B	ALG5
CD1B	ECEL1
CD1B	CHPT1
CD1B	HBD
CD1B	OCLN
CD1B	KCNJ8
CD1B	NETO2
CD1B	POMT2
CD1B	GAS6
CD1B	LRFN3
CD1B	FKRP
CDCA3	NMT1
CDCA3	FZR1
CER1	POTEF
CER1	PPM1A
CER1	VHL
ITM2B	UBR1
ITM2B	ATF6B
ITM2B	PGAP1
ITM2B	LRFN3
KIF6	SNX16
KIF6	FEZ2
MLF1	MAP1B
MLF1	BRCA2
MLF1	SYNRG
MLF1	ZWINT
MLF1	SPC24
MLF1	RIPK1
MLF1	KIF11
MLF1	ATG2B
MLF1	HAUS6
MLF1	ALMS1
MLF1	RGPD5
MLF1	HAUS8
MLF1	HERC1
MLF1	APOB
MLF1	BUB1
MLF1	DSN1
MMP7	CNOT3
MMP7	CNOT1
MMP7	ARMC8
MMP7	MKLN1
MMP7	MAEA
MMP7	CNOT2
MMP7	CNOT8
MMP7	GID4
MMP7	GID8
MMP7	CNOT7
MMP7	CNOT6
MSX2	HBS1L
MUC1	HBD
NXPH2	FAT1
NXPH2	FREM2
NXPH2	UBR1
NXPH2	FAT4
NXPH2	GPR98
NXPH2	PCDH9
NXPH2	PCDH7
NXPH2	MADD
NXPH2	UBR2
NXPH2	FRAS1
NXPH2	ITIH2
NXPH2	TAF7
NXPH2	STAT3
NXPH2	NRP2
USB1	PPIE
USB1	DHX35
USB1	BUD31
USB1	AQR
USB1	RBM22
USB1	WDR83
USB1	SNW1
USB1	ISY1
USB1	SYF2
USB1	EAPP
PSMG2	PSMG4
PSMG2	PSMG1
PSMG2	PSMF1
PSMG2	PSMG3
RBM7	SF3B1
RBM7	SF3A1
RBM7	SF3A3
RSPO1	C1QBP
RSPO1	ZZEF1
RSPO1	CHTOP
RSPO1	LACRT
RSPO1	LRP1B
RSPO1	CEP76
ELP6	ELP4
ELP6	ZBTB2
ELP6	ELP5
SGCZ	SGCB
SGCZ	REEP5
SGCZ	ACACA
SGCZ	SP3
SGCZ	RTN4
SNAI1	GSE1
SNAI1	DPP9
SNAI1	RCOR3
SNAI1	EGR2
SPSB2	EPHB2
SPSB2	TTC1
SSFA2	CBL
SSFA2	PIGR
SSFA2	PCM1
SSFA2	IGHA2
SSFA2	IGHA1
STX5	RBM26
STX5	HMMR
STX5	TNPO3
STX5	SCFD1
WDR37	PACS2
WDR37	PACS1
WDR37	SETD2
WDR4	BIRC6
WDR4	DPP8
CTRB1	PNMA2
DKK1	LRP5
DKK1	POTEI
DKK1	RBM45
DKK1	PSMD6
DKK1	FBLN1
DKK1	AMZ2
EAF1	EAF2
EAF1	ASPM
EAF1	TOP1
EAF1	LUC7L
EAF1	TAF1A
EAF1	RSBN1
EAF1	PINX1
EAF1	TAF1B
EAF1	CPSF4
EAF1	TAF1D
EAF1	RBMX2
EAF1	TAF1C
EAF1	PLCD3
FRMD6	SNX17
FHL3	COBL
FHL3	QSER1
FHL3	MKL2
FHL3	CCAR1
FHL3	ZMYM6
FHL3	SNW1
FHL3	KCTD3
FHL3	SLIRP
FHL3	ZYX
FHL3	PML
FHL3	RBMS1
FHL3	TJAP1
FHL3	MTUS1
FHL3	SENP6
GPM6A	FITM2
GPM6A	ERMP1
GPM6A	HAX1
GPM6A	RFT1
GPM6A	YIPF3
GPM6A	PXMP2
GPM6A	GP1BB
ARMC1	ATP4A
ARMC1	GPM6B
ARMC1	NCAM1
ARMC1	GPM6A
ARMC1	SYN2
ARMC1	SYN1
ARMC1	RAB3A
ARMC1	CNTN1
ARMC1	MAP2
ARMC1	CAMKV
ARMC1	NCALD
ARMC1	STX1B
ARMC1	SYT1
HAX1	ATP4A
HAX1	NCALD
HAX1	HPCA
HAX1	GPM6B
HAX1	DCX
HAX1	DCLK1
HAX1	NCAM1
HAX1	SYT1
HAX1	SYN2
HAX1	SYN1
HAX1	DNM1L
HAX1	ANK2
HAX1	CALB2
HAX1	RAB6B
HAX1	RAB6A
HAX1	GRIA2
HAX1	RAB5A
HAX1	CNTN1
HAX1	STX1A
HAX1	STX1B
HAX1	LASP1
HAX1	AMPH
HAX1	NDRG4
HAX1	MAP2
HAX1	APOD
HAX1	RAB2A
HAX1	CAMKV
HAX1	GNAQ
HAX1	RAB14
HAX1	CLU
HAX1	EDIL3
HAX1	GSK3B
HAX1	DPP6
HAX1	L1CAM
HDAC7	HINT1
HDAC7	ZMYM6
HDAC7	TTF2
HDAC7	MOCOS
HDAC7	ADNP
HDAC7	WDR73
HUS1	RAD17
ICAM2	YIF1B
ICAM2	LRFN1
ICAM2	RTN2
ICAM2	HBD
ICAM2	NRP1
ICAM2	BSCL2
ICAM2	RAB18
KLK10	EDC3
NSL1	ANXA1
NSL1	SPC24
NSL1	BRCA2
NSL1	PMF1
NSL1	CRNN
NSL1	NUF2
NSL1	SPC25
NSL1	ZG16B
NSL1	SPRR3
RBM11	SF3B2
RBM11	TTC33
RRP7A	ATP4A
RRP7A	NOL6
RSPH9	ZC3H4
RSPH9	BCR
RSPH9	SAFB2
RSPH9	MOCS3
RSPH9	EIF3A
RSPH9	EIF3C
RSPH9	EIF3H
RSPH9	LONP2
RSPH9	EIF3B
RSPH9	EIF3E
RSU1	PARVA
RSU1	PARVB
RSU1	ILK
RSU1	LIMS1
RTN2	JPH1
RTN2	MCRS1
TRA2A	LARP7
TRA2A	SRRM1
TRA2A	LUC7L
TRA2A	PTCD1
TRA2A	PTCD3
TRA2A	SRRM2
TRA2A	ZFR
TRA2A	RBBP6
TRA2A	TRUB2
TRA2A	PAIP1
TRA2A	MEPCE
TRA2A	PPIG
TRA2A	LARP1
TRA2A	PHAX
TRA2A	MKRN1
TRA2A	NGRN
TRA2A	MOV10
TRA2A	SRRT
TRA2A	PRPF3
TRA2A	SRP14
TRA2A	GAR1
TRA2A	CLK3
TRA2A	CASC3
TRA2A	WDR33
TRA2A	MKRN2
TRA2A	NOA1
TRA2A	TRA2B
TRA2A	ISY1
TRA2A	SRSF8
TRA2A	CLK1
TRA2A	SRSF7
TRA2A	CLK2
ZWINT	STX18
ZWINT	PMF1
ZWINT	LYRM4
ZWINT	MTMR6
ZWINT	NFS1
CBR3	BTBD9
CNPY3	PXDN
CNPY3	LRRC1
CNPY3	SCRIB
CNPY3	SELT
DGUOK	NCAM1
DGUOK	ATP4A
DGUOK	GPM6B
DGUOK	CNTN1
DGUOK	DCLK1
DGUOK	SYT1
DGUOK	SYN2
DGUOK	SYN1
DGUOK	DCK
DGUOK	GNAQ
DGUOK	RAB3A
DGUOK	NCALD
DGUOK	HPCA
DGUOK	STX1A
DGUOK	STX1B
DGUOK	ANK2
DGUOK	AMPH
DGUOK	BIN1
DGUOK	GRIA2
DGUOK	CAMKV
DGUOK	DNM1L
DGUOK	VAMP2
DGUOK	RAB6B
DGUOK	ARL8B
DGUOK	EDIL3
DGUOK	RAB14
DGUOK	MAP2
DGUOK	L1CAM
DGUOK	ERC2
DGUOK	CALB2
E2F6	MGA
E2F6	WDR5
E2F6	PCGF6
GPN3	ASPM
GPN3	RPAP2
GPN3	DAAM1
GPN3	GPN1
GPN3	CRNN
GPN3	EPHA4
GSG1	ASAH1
GSG1	IL37
HYLS1	IDE
AP5M1	DCAF4
AP5M1	AP5B1
NRBF2	BECN1
NRBF2	GALT
NRBF2	SOGA3
ASB8	NPAT
RDM1	PI4KB
RFPL3	TLK2
RFPL3	RFPL1
RFPL3	RFPL2
ASGR2	TTYH3
ASGR2	FKRP
ASGR2	SENP5
ASGR2	PARVG
ASGR2	SOAT1
ASGR2	TIMP3
ASGR2	RFT1
ASGR2	TMPPE
ASGR2	LMBR1
ASGR2	MANEA
ASGR2	JMJD8
ASGR2	COX1
ASGR2	MFSD8
ASGR2	EGFL7
ROGDI	DMXL1
ROGDI	DMXL2
ROGDI	WDR7
ROGDI	MYH8
ROGDI	MYH7
SIX1	EYA4
SIX1	EYA1
SIX1	MYH3
SIX1	MYH7
SIX1	MYH4
STX3	GOSR1
STX3	SLMAP
STX3	STX5
STX3	YKT6
STX3	TBK1
STX3	STX8
STX3	VAMP8
STX3	VAMP4
STX3	STX10
SUSD4	FAT1
SUSD4	LRP5
SUSD4	FRAS1
SUSD4	NID2
SUSD4	ARSK
SUSD4	LAMA5
SUSD4	GFPT2
SUSD4	NLGN2
SUSD4	FUT11
SUSD4	TOR3A
SUSD4	ARSB
SUSD4	MOXD1
SUSD4	WDR34
TPM1	CROCC
TPM1	EXOC4
TPM1	CNTLN
TPM1	RUFY2
TPM1	JUND
TPM1	DLG5
TPM1	SCLT1
TSNAX	SOGA1
TSNAX	KIF2A
TSNAX	RGPD8
TSNAX	RGPD5
TSNAX	PCNT
