PLS1	RCAN3	1
G3BP1	UBAP2	1
ALDOC	BLMH	1
IDS	SUMF1	1
CSTF1	CSTF3	1
DISC1	ASB3	1
MSX1	TLE2	1
WNT5A	FZD5	1
ORC4	LAMP1	1
CARD8	SALL2	1
KIF2A	TRAP1	1
BUB3	GLI1	1
CUL7	NOP58	1
XIRP2	RAD21	1
ILVBL	SKA1	1
FXR2	TRAF2	1
SP1	KLF10	1
PRKDC	UBXN6	1
RSPH9	HECW2	1
PLK1	MTMR3	1
EPHA7	PICK1	1
G3BP1	PUM2	1
PEX14	ATAD1	1
CBX6	PHC1	1
MAX	CPSF6	1
KCNH2	FKBP8	1
TRIP6	ZBP1	1
MCU	NYX	1
PBX2	CARD9	1
UBC	XRCC6	1
TIMP3	NELL1	1
PPIF	ABI2	1
AHSA1	SRPK1	1
ESR2	FIS1	1
BRCA1	SART3	1
AP2A2	ARRB2	1
ERCC8	PCGF1	1
CHD3	CTR9	1
MCM7	CCNH	1
NUP93	EGLN3	1
GLRB	ASIC4	1
CCNF	CUL1	1
KLRG2	UBXN1	1
SIAH2	SKI	1
RNF4	SRPK2	1
ATM	EXO1	1
LARP1	PRR11	1
VIPR2	DAD1	1
PTBP1	LGR4	1
TRIP6	AAR2	1
XPO1	ROGDI	1
PLCG1	MCMBP	1
CDK5	CHFR	1
SPOP	DOK2	1
PTPRA	PDIA6	1
CUL4A	QPCT	1
PKN2	CAMKV	1
DCK	EFHD2	1
XIAP	BAX	1
LAT	SOS1	1
DLK1	EGFL7	1
NR2C2	CUL4B	1
LMO7	NINL	1
DCTN3	NMI	1
LMNA	MDC1	1
LCK	LARP7	1
MYC	SOX4	1
EGFR	PON2	1
FGFR2	BEX1	1
EDEM1	ESYT1	1
VTI1A	STX8	1
WFDC5	PDS5B	1
GIPC1	ADRB1	1
CRK	CLNK	1
CNTRL	NEDD1	1
SOCS2	UBAC2	1
SURF2	WDR20	1
TRUB2	PCBP1	1
NEDD8	SENP8	1
SF3B3	CCDC8	1
PCBP3	MEPCE	1
NCBP2	CAND1	1
ARSA	SUMF1	1
FLOT1	VAPA	1
SUZ12	LARP1	1
RFC5	ESR2	1
TFDP1	RYBP	1
SRSF7	RIOK1	1
TPM3	TPM4	1
CHD1	NTRK1	1
GIPC1	DRD3	1
RYK	NUP93	1
DHX9	NAA15	1
CNTRL	LUZP1	1
AP3B1	LARP7	1
CDT1	CDC23	1
FRMD1	PASK	1
ARX	STK39	1
RNF4	NLK	1
OXSR1	EGFR	1
ACSL3	MCM2	1
GTF2I	ZUFSP	1
L1CAM	DGUOK	1
ANXA4	ANXA3	1
VPS52	ARNT2	1
MED6	CUL1	1
ACTB	RNF31	1
RAD21	DIP2B	1
ECD	EGLN3	1
PPIB	LSM4	1
MCM8	KLK5	1
RAF1	FGFR4	1
USP9X	MARK4	1
EMC2	EMC1	1
RAD51	RFWD3	1
EED	HNF4A	1
RFX3	XYLT2	1
SRF	MYOG	1
FANCA	RMI2	1
RNPS1	GID8	1
ZFR	FOXQ1	1
UBC	TRAP1	1
MPP6	SNX9	1
RIPK4	SMG7	1
PI4KA	EVPL	1
RPAP2	HELLS	1
RFWD3	RNF41	1
RAB5A	MKNK1	1
IFIT3	CDC37	1
NTRK1	BCR	1
RSPO1	LACRT	1
SOX3	DACH1	1
PLTP	NAAA	1
SRRM1	ASH2L	1
BMI1	UBE3A	1
SDHB	CAND1	1
APBA1	EGLN3	1
SOAT1	MTM1	1
MCM7	RBL2	1
BAG3	TWF2	1
MYO1C	SYNPO	1
TRA2B	SRSF1	1
BMI1	NOP58	1
BRK1	ABI2	1
DDX5	RBM10	1
NOS3	HTRA1	1
DDIT3	BATF3	1
UBC	SUMO1	1
KSR1	LIMA1	1
CASK	KLC4	1
MTUS2	ARNT2	1
HDAC4	MORC2	1
MYCL	FOXK1	1
TNIP2	AUTS2	1
TPM2	MYH3	1
MED13	TRRAP	1
ETV6	SUMO1	1
PRKDC	MDC1	1
CUL7	CUL9	1
UBE2U	RNF14	1
CUL7	HINT2	1
GTSE1	PKP3	1
CCNF	SLBP	1
GIT2	ATF5	1
LAMA1	MEP1A	1
FAS	DPH1	1
CCNA2	UIMC1	1
LMAN2	FRAT1	1
SKI	AKT1	1
RPN1	CHD4	1
SSR4	ESR2	1
XPO1	CDK17	1
TFEB	TFE3	1
CDC16	SMCR8	1
DCAF7	MED23	1
CHD3	KIF15	1
PSMD5	PPME1	1
SRPK2	ALMS1	1
JUNB	DET1	1
DKC1	KRR1	1
SRF	MKL2	1
NOP2	CHD3	1
PAX6	SMAD1	1
FAS	CTU2	1
FXR2	LCP2	1
ESR1	KIF1A	1
MECP2	TAF1B	1
NEBL	MYPN	1
CD68	BZW2	1
BCAT2	YBEY	1
UBXN7	CUL4A	1
BTAF1	EPHA1	1
RAD50	RPA2	1
KCNB1	STX1A	1
DMAP1	CARD8	1
RNF4	ING3	1
TPR	NCOA3	1
THOC5	THOC7	1
KAT8	MSL2	1
ASNS	DCPS	1
ANXA6	G3BP1	1
WIZ	ZC3H4	1
CDC5L	SF3B6	1
VPS72	DMAP1	1
MAFK	KAT6A	1
SKIL	PML	1
TMEM2	INSL5	1
VHL	KIF2C	1
CNBP	TTF1	1
E2F6	CBX8	1
EGLN3	POMP	1
EGFR	AP1M2	1
NAGPA	ZHX2	1
MYH9	AAR2	1
PUM1	EGLN3	1
FHL3	ATOH1	1
JAK3	ALK	1
KCNS3	REEP4	1
ACD	TINF2	1
CBX3	TFDP1	1
HAUS5	CNTRL	1
TOE1	WDR83	1
CSH2	SMAD3	1
PPT1	CARM1	1
CBX3	UHRF1	1
TPTE2	PIBF1	1
ZW10	LMNA	1
HMMR	LRRK2	1
GHDC	AAR2	1
THRB	NCOA6	1
RBBP6	HECW2	1
TSR1	PRR11	1
VPS41	STX17	1
BOLL	UBA5	1
DPH2	DPH1	1
FADD	IL37	1
AKT1	UBE2S	1
DKC1	ESR1	1
UBC	AP2M1	1
AQR	SF3A2	1
STX6	COG6	1
HERC3	NXF1	1
COCH	SIAE	1
LSM8	ITSN2	1
CRK	IKZF3	1
CLK1	KIF23	1
SRSF5	SF3B6	1
MEOX1	MEOX2	1
HGS	SNX3	1
E2F1	KDM2A	1
MYH10	TNIP2	1
NTRK1	ANXA5	1
NRG1	MTCH1	1
RXRB	AFF4	1
PML	RUNX3	1
FANCC	HES1	1
FEN1	TNPO3	1
ARRB2	NAA10	1
CCND2	LATS2	1
INSR	STYX	1
GRAP2	ABL1	1
JAK1	STAT6	1
CALM1	TRPV1	1
GORAB	SCYL1	1
MTOR	TERF1	1
PRPF3	TMOD3	1
NTRK1	MCM7	1
MUL1	TRHDE	1
BMI1	CDKN3	1
SMAD6	SMAD2	1
CDC42	VAPA	1
PARG	EGLN3	1
EDA	TMUB1	1
MYH1	TLE3	1
CDC27	SMAD2	1
FOXB1	PARP2	1
FAT1	EZH2	1
TERT	IREB2	1
NQO2	DGCR6	1
CPSF7	CLP1	1
LYST	GAR1	1
RTN2	LPAR1	1
GRK5	STK38	1
BRCA1	OGFR	1
CAP2	BCL7A	1
ARNT	NONO	1
UBA1	ITCH	1
RAB1A	FUBP1	1
MYC	ELF3	1
XIAP	MDM2	1
CASP3	BIRC3	1
PPARG	FHOD1	1
UPK1A	POMT1	1
CALM1	TRDN	1
SDHB	AAR2	1
TTC14	SRRM2	1
CDK1	PRDX2	1
CFTR	PZP	1
NBR1	FEZ1	1
CALM1	SET	1
HGS	EPS15	1
PIAS1	MBD1	1
CD81	UBXN1	1
LDHB	RHEB	1
UBE3A	DDX42	1
CAND1	EGLN3	1
CD79A	BCAM	1
LARP7	SRPK1	1
MECP2	URB2	1
LZTS2	ARNT2	1
DNM1L	TES	1
NR4A1	TMOD3	1
CTBP1	FBF1	1
LMNA	FA2H	1
RARA	PRAME	1
PCNA	PMS2	1
LAMP1	SZT2	1
AHSA1	CKAP5	1
RBM48	GLYAT	1
PGK1	BRCA1	1
BBS7	PEAK1	1
PARP1	WRN	1
SUMO2	TRAF1	1
ZG16B	GKN1	1
PKN2	RUFY1	1
ATG4A	BOD1	1
ACACB	BCOR	1
PDCD6	LMAN1	1
DKC1	DDX31	1
GCDH	TES	1
CIAO1	MLF2	1
STIL	WDR83	1
AHSA1	PRKDC	1
ILF3	MFF	1
AHRR	HDAC5	1
NCK2	BLNK	1
UCHL3	GPX4	1
HIF1A	MED12	1
MCMBP	UNK	1
ANLN	TES	1
DEK	HDAC2	1
TERT	CDK6	1
ESR2	FUBP1	1
STAG1	SMC3	1
JUN	ASF1A	1
GTF2I	MTMR7	1
SPSB3	SMYD1	1
CDK9	MEPCE	1
UNC5C	DAPK1	1
SOCS1	ABL1	1
HDAC4	KDM5B	1
FOXP2	SP4	1
EGFR	MCM4	1
TROAP	LYPD4	1
MECP2	PLK1	1
SMAD9	ASB2	1
IGBP1	TLE3	1
LEPR	BTNL8	1
MEN1	ESR1	1
XRCC5	HIF1A	1
GRM3	PICK1	1
BAG3	TTC32	1
SLIRP	EID1	1
PLCG1	UBR7	1
PPIA	CUL3	1
REEP5	KDM2A	1
GRIA2	MYO5A	1
TBP	TAF10	1
DHX35	NINL	1
MED20	MED16	1
ALDOA	MCM2	1
SNAI1	ACTN2	1
DDI2	TLN2	1
RNF4	NOC2L	1
STX1A	VPS18	1
RUNX1	NCOR2	1
TRAP1	SND1	1
TLK2	XPO7	1
NOLC1	ARMC8	1
YAF2	HDAC2	1
PCM1	STIL	1
FGF2	CD44	1
CLN5	CDS2	1
NCBP1	UNK	1
GLI1	FXR1	1
NKRF	CHD4	1
NCBP2	STX3	1
LIN9	LIN54	1
NTRK1	TBL2	1
SNX1	WDFY1	1
KIF2A	STK4	1
BUB1B	APC	1
RAB5C	RAP1A	1
JUN	STAT4	1
MDM4	CDK4	1
SRSF3	DHX9	1
KLK8	ATP4A	1
RNF4	PATZ1	1
TFPT	NUF2	1
RBBP4	RBBP7	1
HIF1A	ING1	1
LMNA	MEOX1	1
CSF1R	CSF1	1
MYO1C	SHC1	1
ENSA	PEX6	1
MCM3	ARRB2	1
CUL3	DDX1	1
OBSL1	CSTF2	1
JUN	TPM3	1
SNW1	XRN2	1
UBD	SRPK2	1
SDHA	SFXN1	1
UBL4A	SARNP	1
OBSL1	PCBP2	1
SFPQ	PAN2	1
TNIP2	TANK	1
LNX1	NEK6	1
CDS2	ESR2	1
DCLK1	TESK2	1
BAX	LRRK2	1
MALL	SYNE4	1
TOP2A	BMI1	1
MYC	PRKDC	1
STK11	DACH1	1
XPO1	NXT1	1
NRG1	POMT1	1
NTRK1	DCTN1	1
KTN1	EHD1	1
VDAC1	SCYL2	1
SSR4	CAND1	1
FUS	SF3A3	1
LNX1	TIFA	1
MATR3	SIM2	1
MEPCE	XPO5	1
NTRK1	CEBPZ	1
MYH9	ATG9A	1
EP300	MED23	1
UBE2S	CDC5L	1
LMO4	SMAD4	1
TRAM1	DERL1	1
TRIP4	MED11	1
GNA11	CXCR5	1
MEIS1	CREB1	1
TECR	VDAC3	1
OTUD4	NAF1	1
MMP7	HBEGF	1
CBX4	TMA16	1
BCR	MCM4	1
MYB	CUL4A	1
PLK1	CIC	1
CCNB2	CDK2	1
WDR83	SLIRP	1
CDK4	ASPM	1
VPS4B	CHMP5	1
FBXW7	MED13	1
BAG6	NOMO1	1
UBL4A	PHB	1
NTRK1	CSTF3	1
DPPA4	BTBD2	1
SRSF7	SREK1	1
XPO1	PRCC	1
NEDD4	RPAP3	1
CPSF4	ECT2	1
NTRK1	URGCP	1
CALU	ESR2	1
FRMD1	MUC5B	1
NXT2	NXF1	1
VSIG8	COASY	1
SNRPA	PCBP1	1
EGFR	EPS8	1
STK4	HDAC6	1
PCM1	LCA5	1
YAP1	LIN7C	1
VCAM1	RBM14	1
DEDD	DEDD2	1
GNAI3	NUCB2	1
NOP56	SCYL2	1
CBX5	ADNP	1
PPIB	SUZ12	1
LSP1	TMOD2	1
NTRK1	LMNB2	1
EGLN3	AAR2	1
CPSF4	MEOX2	1
MAST2	TRAF6	1
VHL	GRWD1	1
CDK2	CUL1	1
BRCA1	CARM1	1
CNOT1	NTRK1	1
NFKB1	IRF9	1
TXLNG	NXF1	1
NRIP1	TEX11	1
VDAC1	RAB5C	1
ECM1	PLCZ1	1
MCM5	CHD3	1
APEX1	CLVS2	1
TLE1	SSX2	1
OFD1	NDE1	1
RUNX1	KAT6A	1
VHL	EGLN1	1
UPP1	GPD1L	1
PNKD	STAG1	1
CDC37	DDX17	1
XPC	NAA40	1
IFT57	STX18	1
SNRPA	NONO	1
KDM1A	MED23	1
CD83	THADA	1
HIC1	PIAS3	1
FER	LIMA1	1
KIF1A	DOCK5	1
CUL4A	PYGO2	1
NRG1	CISD2	1
CLK3	SRPK2	1
GLRX3	MDFI	1
SRPK2	SDK2	1
CFLAR	DTX1	1
PSMD9	CDV3	1
AFAP1	MYO5C	1
CLCN6	MOV10	1
CDK5	ECT2	1
VPS29	PUF60	1
AKAP5	TRPV4	1
ACTB	CAND1	1
UBE2A	XIAP	1
HSPB1	MCM2	1
HCK	ABL2	1
MYH8	MYH13	1
IRF2	HCFC1	1
CTCF	ZCRB1	1
ANXA2	ARRB1	1
ATM	CHD4	1
AP1G2	ATG2B	1
HCK	OLIG1	1
UBR5	TOB2	1
ROGDI	DISC1	1
RNPS1	SRRT	1
SF3B1	TPM1	1
SMC1A	RBM14	1
TRIP6	SRXN1	1
MBP	CDK9	1
RAB2A	DCTN1	1
LYN	DOK1	1
SFR1	CDC5L	1
IQCB1	BOLA2	1
NOS2	QPCTL	1
FYN	CBLC	1
FABP7	TKT	1
RNF4	TMX3	1
HYAL2	WWOX	1
RNF41	BIRC6	1
PPIG	PNMA2	1
RBX1	TNIP2	1
FGF8	NOC3L	1
GNAI1	NGB	1
MYOG	ID4	1
MED14	CTDP1	1
HSPB1	PEX19	1
CDK4	STK11	1
DGCR8	DDX27	1
NFIA	SMAD4	1
CSK	GRB2	1
TBL3	WDR3	1
NCK1	GMPPA	1
NTRK1	API5	1
YAP1	HDAC2	1
CPT1A	RHOA	1
CCND1	UHRF2	1
CDC6	ORC3	1
ANXA1	UCHL5	1
VDAC3	AAR2	1
OBSL1	DDX42	1
RPA2	MED31	1
SKP2	DDB1	1
MYC	KAT5	1
PSMD7	HUWE1	1
FOXO1	SKP2	1
CDC73	FAF1	1
SMAD3	SMAD5	1
MTUS2	LIMS2	1
CDK18	FKBP5	1
ADRB2	PCBP2	1
FGF12	SRPK1	1
FKBP5	CDKL4	1
FGFR1	FGF3	1
XPO1	UBA3	1
TAF4	CDC27	1
CDK2	COQ6	1
DDB1	DDIT4	1
CRY2	DEC1	1
TAF1	GFI1B	1
NSUN2	AAR2	1
PLOD3	DDX1	1
SOCS1	GRB2	1
FLOT1	FRS2	1
CCNA1	RBM4	1
SMAD5	IPPK	1
TAF11	LZTR1	1
UIMC1	BARD1	1
CD19	CD22	1
GNAI2	GPSM2	1
FES	STAT3	1
LATS1	ESR1	1
VWCE	POMT1	1
IGHA2	WDR6	1
MBP	IDE	1
RNFT1	NXF1	1
HDAC1	NUP54	1
ATRX	SSRP1	1
NTRK1	MADD	1
RCC2	AAR2	1
UBB	UBE2K	1
C4BPA	GIT2	1
PURB	RIOK1	1
SVIL	NINL	1
EXOC5	SNW1	1
MYC	CEBPA	1
PSMD2	UCHL5	1
IGF1R	ARRB1	1
CLU	VEGFA	1
PLOD3	MYC	1
XRCC3	SNAI1	1
TAF4	CDC16	1
APC	ZFP91	1
ACLY	RIOK1	1
EGFR	EXOC7	1
LIN54	B9D2	1
SDHA	CUL4A	1
SUMF1	STIM2	1
RCC1	NAV1	1
HEXB	SMC6	1
AES	EAF1	1
BAG3	ECE2	1
UBL4A	RAB10	1
HDX	CYLD	1
POP7	CUL2	1
MED21	MED30	1
SDHA	ACLY	1
LYN	TMX1	1
UBR7	NELFA	1
DHX15	OBSL1	1
CASP1	BRCA1	1
NMT2	PRPS1	1
AURKA	LARP1	1
UBC	MOV10	1
DLG4	DLG3	1
UBP1	FOXC2	1
PCGF2	NANOG	1
LCK	PTPRC	1
CNOT2	CNOT6	1
BASP1	UBXN1	1
SRPK2	ELP6	1
AIMP2	VPS35	1
FSTL1	LYZL2	1
RAB3B	CNDP1	1
VAMP2	STX1A	1
UBAC2	EMC3	1
ARMC7	IKZF3	1
SAP18	SRSF1	1
NKRF	OBSL1	1
BRCA1	PISD	1
ASAH1	AAGAB	1
CLU	NUCB2	1
EZH2	EHMT1	1
ESR2	KIF2C	1
DHX15	BRCA1	1
EED	SRRM2	1
BCL2	IRS2	1
RAB7A	CNTRL	1
EFNA2	EPHA7	1
VHL	RAB1B	1
UBA1	SMAD5	1
MCM2	DSG1	1
RNF4	PRKDC	1
ACTB	DTNA	1
P2RX5	DPH1	1
SOCS6	CENPE	1
NLGN2	DLG3	1
PPM1B	SKI	1
SHC1	OSGEP	1
EDF1	DHX29	1
NOP56	PINX1	1
DZIP3	MED4	1
PPM1G	TLE3	1
BAG3	CUL4B	1
SAP18	MATR3	1
SFPQ	SIN3A	1
MOV10	PPM1H	1
AKT1	CEP76	1
NCBP1	DDX20	1
SOAT1	RNF4	1
NF1	SCN3B	1
MED7	CDK8	1
ABCB7	MTCH1	1
CHD3	GPS2	1
PROM1	LAMP1	1
SRC	DDX4	1
BCL2	MEX3D	1
CTR9	ESR2	1
CRK	LHX8	1
FLOT1	MAEA	1
ESR1	BTF3	1
PMF1	NSL1	1
WDR74	CCNJL	1
KLC1	KIF5A	1
EXOC1	VPS51	1
IPO5	HDAC2	1
NIN	DOT1L	1
PDCD7	PCGF1	1
FOXO3	NR1H3	1
TOP2B	GLYR1	1
IFNG	GOPC	1
KIF11	MTUS1	1
NTRK1	CAV1	1
SPERT	LMO3	1
UBC	NFIA	1
GNA13	ESR2	1
OBSL1	SF3B3	1
MTMR8	MTMR7	1
PIGW	YIPF3	1
EVPL	FCF1	1
EMC2	SPG7	1
CCND3	TEX11	1
RBM15	CEP44	1
DNM1L	SAE1	1
BUB1	RDH12	1
UBC	WDR48	1
CCNA2	NFYB	1
NCK2	LNX1	1
SMCO1	SGK3	1
RGS20	BOLA1	1
THRSP	BRMS1	1
BCL2	BIK	1
SPOP	NUP50	1
LPXN	PAK1	1
TRA2A	SUZ12	1
ANLN	MYO6	1
FOXO3	SMAD1	1
VAPB	SYNE2	1
AP3B1	AP3M1	1
LRP10	LITAF	1
WDR81	NXF1	1
EXOC5	RAB8A	1
SKI	PRKDC	1
REEP5	DGKH	1
DOCK5	MKS1	1
DPEP1	OSTC	1
TRAF2	MPP3	1
SNW1	FANCI	1
RBM34	PRDM5	1
EP300	IRF3	1
MED11	MED16	1
KDM1A	NMI	1
NLGN2	DKKL1	1
AQP2	SNX5	1
GRK5	PSMD2	1
SUN1	ZACN	1
ESR1	PAGR1	1
EED	WIZ	1
FRS3	NUMB	1
MORC4	NXF1	1
MYOD1	CARM1	1
MYO1B	ARNT	1
SHH	DERL2	1
CPSF6	PPIL1	1
CDC27	NUP98	1
SRSF1	SF3A1	1
LAT	CD3E	1
MEN1	GFAP	1
NXPH3	CUL4A	1
JPH4	WDR26	1
STK38	RC3H1	1
BCL2	ITM2B	1
CCND3	RBX1	1
PIBF1	CEP63	1
ECH1	ICT1	1
FOXL2	NSDHL	1
SRSF7	CDC5L	1
PAN2	EFHD1	1
TFAP4	EHMT1	1
BTF3	SMC6	1
ARPC3	CALR	1
EZH2	KAT2B	1
DDIT3	KEAP1	1
GNA12	TNIP2	1
EP300	SKP2	1
AREL1	PIAS4	1
ORC5	DPEP1	1
CUL5	RTCB	1
RBBP6	RBM4	1
MATR3	DHX9	1
LZIC	CDK19	1
IFT81	MED4	1
TLR4	MYD88	1
CCNT1	PML	1
AES	NAB2	1
IQCB1	PEA15	1
FZD2	NRN1	1
VSIG8	MCM2	1
RGS14	GNAI2	1
CEP55	CCBE1	1
ABCE1	RBBP7	1
ZPR1	TES	1
NFYA	IRGQ	1
TAL1	RCC1	1
SNTB2	CPNE5	1
OBSL1	STAG2	1
ESR1	MPRIP	1
SPOP	ERF	1
PLOD1	DDX1	1
ERG	ILF3	1
U2AF2	PHB2	1
GATA1	CASP3	1
BMI1	CBX3	1
MTPN	NUP93	1
PRDX5	PRDX2	1
BAG6	IPO4	1
PDCD6	FLII	1
TRPM8	TRPM4	1
A1BG	PSME4	1
HERC2	NCOA4	1
CD3E	SNTA1	1
LRP1	FOXB1	1
NOP56	NXF1	1
HINT1	TNIP2	1
CREB1	JUND	1
MOV10	ASF1B	1
UBL4A	PDE12	1
HDAC3	NOS3	1
LMNA	STX5	1
ACOT2	WDR18	1
KIF2B	NEK1	1
RAF1	MMS19	1
PSME3	SKP1	1
LYPD3	HSDL1	1
CDK2	COPA	1
TAB1	CYLD	1
U2AF2	THOC6	1
FUBP1	FUBP3	1
DDIT3	HDAC1	1
EMD	PDCD4	1
APBB1	IGF1R	1
ARRB2	CSN2	1
RIPK2	NXF1	1
CEP78	CEP76	1
SF3B3	RIOK1	1
MED4	NXF1	1
CUX1	FOXJ2	1
HDGF	MCTS1	1
IDH3B	MYC	1
PSME3	LUC7L	1
NRP1	CCDC8	1
SSR3	YIPF5	1
NTRK1	RIOK1	1
RNF14	DACH1	1
P4HA2	SMG8	1
HSF1	MNS1	1
RPA1	XPA	1
LCK	CISH	1
CALM1	CDK9	1
TPM1	ETFA	1
MKRN3	ENKD1	1
FKBP5	STK40	1
HDAC1	HDAC5	1
CALM1	CETN1	1
UBE3A	EID1	1
ARF4	ASB17	1
SNW1	PPIL1	1
ETV1	MAPK3	1
DIDO1	HCFC2	1
NAT10	ABCF2	1
GRB14	STK26	1
ITIH5	ESR2	1
THOC5	PPIL1	1
XRCC3	MED24	1
YBEY	SSH3	1
BIRC3	XAF1	1
RPTOR	DCP1A	1
EGFR	SDF2	1
P3H1	HOOK2	1
RPA1	ZFR	1
TRA2B	CUL1	1
SSH2	KIF3A	1
STK16	ATG4B	1
NTRK1	FXR2	1
SIN3B	MYT1	1
DVL2	CPSF7	1
EIF3H	ABI3	1
SYNPO	BMP2K	1
CHD4	NACC2	1
PRC1	CASK	1
MYO1C	COX15	1
LMAN1	TMX1	1
ELP6	LYPD4	1
PSMD6	ATG9A	1
KIF2B	SAV1	1
RBM5	PHF19	1
EIF3B	CHD4	1
STX17	TMCO3	1
SSR1	FLOT2	1
XPO1	FBXL4	1
LRRN2	FGFR1	1
TTI1	CFTR	1
LCK	KIT	1
RAD18	LIN7C	1
KMT2A	LEO1	1
HAUS4	HAUS2	1
ATP5L	ICT1	1
LSR	REPS1	1
SMAD2	ITCH	1
FLNA	CYLD	1
SSBP2	PIN1	1
STT3B	AUP1	1
LIMA1	RAP2C	1
C1QBP	HOGA1	1
EDF1	TBP	1
CEBPB	DAXX	1
KIF1B	CAV3	1
BMI1	MEPCE	1
CCNC	MED16	1
POGZ	FOXJ2	1
MYCN	HDAC2	1
TOB1	NXF1	1
ATP5L	STX12	1
BIN1	RAP1A	1
MED25	MED17	1
HUWE1	CD2AP	1
ERH	MED31	1
G6PD	PPAT	1
UBE3D	MEMO1	1
VPS4B	RALA	1
DZIP3	RNF38	1
MYC	CKAP4	1
WDR4	PDE12	1
VDAC2	CHD3	1
TGM1	TEAD2	1
EFNB2	EPHA5	1
FBLN1	PSG3	1
WDR5	KAT8	1
CYLD	LATS2	1
SCN2B	COG2	1
ZBED1	CDK7	1
RAD50	BARD1	1
FOS	TRIB1	1
PCBP1	DDX1	1
RNF4	PIGS	1
VPS52	VPS51	1
ARNT	MYL6	1
ABL1	NCOA3	1
DCTD	NGRN	1
TOP1	IRF9	1
EAPP	ISY1	1
HLTF	PDK3	1
ERN1	UCHL1	1
VHL	FSCN1	1
GRIA3	GRIA4	1
TAZ	EDEM2	1
EZH2	DDB2	1
GRK5	MMS19	1
KDM1A	NR2C2	1
FOXM1	ZBTB3	1
KLF5	EGLN3	1
CDC27	HECW2	1
TSR1	RBM19	1
HSPB2	UBL5	1
APBA3	APLP2	1
NFYC	SMAD2	1
EED	ERH	1
OPTN	CYLD	1
LZIC	SCLT1	1
FOSL1	HDAC1	1
ABCD3	RNF4	1
SFTA2	CRNN	1
TAP1	COPG1	1
PPAT	NUDT5	1
ILF3	CUL1	1
EXOC3	ESR2	1
NBN	TLK1	1
NVL	CEP19	1
PLRG1	GSK3A	1
SOCS6	CDC23	1
PEX1	EGLN3	1
PLD2	PLCG1	1
KRR1	SRPK1	1
LSM6	PKN2	1
GNAZ	P2RY8	1
ARAF	DIDO1	1
S1PR1	LMBR1	1
EGFR	ZAP70	1
TNIP2	GSKIP	1
VPS4B	CUL3	1
NBR1	SYT4	1
EED	RAB5B	1
DCTN2	EGLN3	1
CDC5L	EHD4	1
PRR11	LLPH	1
CTCF	PRR11	1
LMTK2	ILKAP	1
IGKC	DDX31	1
EP300	ESR2	1
MLH1	LY96	1
UBE2B	UNK	1
HMCES	NOSIP	1
LRP5	TAZ	1
MEOX2	MDFI	1
MIF	HIF1A	1
CPSF6	RNF31	1
THOC2	WDR90	1
NFRKB	CARD8	1
VAMP4	USE1	1
CUL4B	RBM14	1
DEK	FOXA1	1
AHR	FOXA1	1
CCNE1	ARNT	1
RBM39	MCPH1	1
TRAP1	DND1	1
UBE3A	ASAP3	1
STAT3	ABL2	1
BLM	TERF1	1
XPO1	FOXO3	1
SART3	DDX24	1
PEX10	PCGF6	1
ETV6	SIN3A	1
EXOC3	CCDC8	1
EED	PLK1	1
VDAC1	LMNB2	1
CSDE1	G3BP1	1
SKP2	CCNG2	1
KIT	TEC	1
EIF3H	UNK	1
DHX34	EXOC8	1
APBB1	VASP	1
COPA	TES	1
MDM2	PHF7	1
RBM25	TRA2A	1
VAPB	VDAC3	1
EIF3A	PAIP1	1
UBC	ACTL8	1
UBXN7	FAF1	1
PPM1G	NCBP1	1
PRAM1	APOE	1
TIRAP	TEP1	1
JUN	UBN1	1
PLRG1	CNN1	1
FXR2	NONO	1
WFS1	ESR2	1
RPA1	ACTB	1
SIX1	EYA1	1
NDE1	NXF1	1
EMD	CHD4	1
RARA	CEBPA	1
ARF1	ARF5	1
EDEM2	SFXN3	1
MBD3	CEP76	1
SAP18	RBM39	1
ILF2	COQ2	1
PMS1	FAN1	1
OAZ1	NLGN3	1
PCBP1	MEX3C	1
RPA1	RNF4	1
LMNA	PLLP	1
STX12	CISD1	1
MCM2	DCP1B	1
SEPT4	XIAP	1
SIN3B	REST	1
CALU	FAF2	1
OXA1L	GAN	1
EIF3I	SRRM2	1
CCND1	BTD	1
BTAF1	LYPD3	1
COQ5	VSIG1	1
RXRG	CEBPZ	1
SART3	LSM5	1
CALU	TPD52	1
STAT3	CCR5	1
EED	PCBP1	1
EIF3D	STAU1	1
HCFC1	THAP7	1
RAD18	COPG1	1
FADD	RIPK1	1
EIF3J	HECW2	1
GLP1R	SUMO1	1
SMAD4	PARD3	1
WASL	WIPF1	1
SVIL	UXT	1
UBC	TTC28	1
MSMO1	GPR52	1
GLI4	RETN	1
CDC16	DHX35	1
MECP2	DDX51	1
TPM2	SEPT2	1
STX7	STX12	1
BRCC3	ESR2	1
E2F4	ASF1A	1
TTI1	TRRAP	1
ID2	RBM27	1
ANXA1	FPR1	1
WDR1	PPME1	1
DEAF1	PIN1	1
IPO7	MYC	1
ID2	RIN3	1
ARPC4	MOV10	1
HDAC3	TXNIP	1
RAB8B	MOCS1	1
SOX4	RHOU	1
MYO1B	SYNPO	1
XPO1	CLN5	1
TMOD1	PAN2	1
HNF4A	MED1	1
CBWD2	CBWD1	1
GNMT	HUWE1	1
MATR3	RRS1	1
LARP7	PSMA8	1
KIF2C	SMC4	1
OXSR1	SNW1	1
PML	SUMO3	1
PCNA	XRCC1	1
RBX1	ABTB2	1
